5.125611e+00	5.764142e+00	6.201914e+00	5.798006e+00	5.883788e+00	8.641726e+00	6.750247e+00	8.908269e+00	6.909623e+00	5.294842e+00	3.915272e+00	1.656392e+00	2.396568e+00	3.335230e+00	3.376697e+00	6.522589e+00	1.037517e+01	9.052294e+00	7.087313e+00	9.067472e+00
7.340592e+00	2.649329e+00	-2.087183e+00	-1.491295e+00	2.189315e+00	3.675913e+00	5.366146e+00	6.678210e+00	2.525250e+00	3.338216e+00	2.123511e+00	4.070453e+00	4.842946e+00	8.558958e+00	7.945097e+00	6.817587e+00	7.631590e+00	3.318897e+00	2.286020e+00	2.660768e+00
3.448455e+00	4.240215e+00	5.020588e+00	4.738851e+00	2.686215e+00	2.255172e+00	9.095775e-01	2.286102e-01	7.262538e-01	-9.265017e-01	-1.499979e+00	-1.395072e+00	-1.563272e+00	-1.200587e+00	-2.128303e+00	-1.127175e+00	-2.030893e-01	8.833125e-01	1.083439e+00	5.476434e+00
4.410809e+00	5.727663e+00	5.127150e+00	9.737097e-01	1.304924e+00	-1.262532e+00	1.352571e+00	2.587795e+00	1.260859e+00	4.021880e+00	5.688864e+00	8.100405e+00	1.077363e+01	8.991519e+00	6.758391e+00	3.082380e+00	3.631024e+00	2.284486e+00	4.356432e+00	6.053819e+00
7.361998e+00	9.127548e+00	7.683026e+00	7.478731e+00	6.980116e+00	7.111830e+00	7.723596e+00	6.133017e+00	3.762917e+00	2.645359e+00	-1.075588e+00	-4.698259e+00	-3.451259e+00	-1.904151e+00	-5.024620e-01	2.427612e+00	2.624670e+00	1.554991e+00	9.660664e-01	7.508647e-01
4.865916e+00	5.695351e+00	5.809875e+00	6.120462e+00	3.900965e+00	1.618641e+00	6.224531e-01	-2.870140e-01	-1.556940e+00	-2.352713e+00	-3.415880e+00	-1.585729e+00	1.893170e+00	3.759709e+00	6.997827e+00	8.889601e+00	5.382076e+00	3.457931e-01	-4.497111e+00	-6.824047e+00
-5.384309e+00	1.577355e+00	3.872333e+00	2.541597e+00	9.017217e-01	2.295339e+00	2.313784e+00	4.412578e+00	8.040487e+00	5.680393e+00	5.575639e+00	3.113574e+00	1.749000e-01	1.860924e+00	-2.004104e-01	3.498246e-01	2.923867e+00	2.723523e+00	2.224064e+00	8.069925e-01
-1.106382e-01	6.704860e-01	1.957034e+00	1.136118e+00	-3.852371e-01	-2.098547e+00	-1.357669e+00	9.019923e-01	3.590207e+00	2.032394e+00	1.620893e+00	-8.774471e-01	-4.422868e-01	3.159261e+00	5.347134e+00	5.249943e+00	2.991397e+00	3.815650e+00	3.220221e+00	6.075772e+00
5.030914e+00	7.467158e+00	8.176500e+00	9.070602e+00	8.067208e+00	7.026113e+00	3.880836e+00	3.820113e+00	2.752086e+00	2.628490e+00	3.481941e+00	5.195898e+00	6.476232e+00	4.407508e+00	4.155049e+00	3.269073e+00	4.906256e+00	6.220241e+00	4.568368e+00	5.709980e+00
5.729127e+00	6.692242e+00	4.375708e+00	4.226467e+00	-4.984331e-01	-3.756001e+00	-2.785908e+00	-1.865060e+00	-5.626223e-01	1.330123e-01	5.117953e+00	4.963673e+00	7.137900e+00	6.607583e+00	6.353156e+00	3.312517e+00	-2.432679e+00	-2.367689e+00	1.591275e+00	2.909243e+00
-1.703148e+00	-2.245437e+00	-3.526260e+00	-1.724495e+00	1.720917e+00	2.355140e+00	2.852450e+00	-4.176533e-01	2.507141e-02	-2.021637e-01	3.301107e+00	5.604541e+00	9.716835e+00	7.729194e+00	6.373320e+00	3.694809e+00	1.617458e+00	4.327380e-01	9.584237e-01	1.141929e+00
-1.274184e-01	-5.355999e-01	1.628019e+00	2.463288e+00	3.742810e+00	4.245691e+00	5.803904e+00	4.552262e+00	4.990176e+00	8.012779e+00	7.512701e+00	1.002140e+01	9.314974e+00	3.869141e+00	-1.560441e+00	-5.459022e+00	-4.614991e+00	-3.209770e+00	-1.342596e+00	-1.291284e+00
1.773452e-01	-1.216874e+00	-6.164335e-01	-6.075286e-01	2.309281e-01	4.001177e-02	-5.760176e-01	2.603074e-01	2.477913e+00	3.553364e+00	5.336380e+00	6.171983e+00	3.978639e+00	3.824847e+00	1.412792e+00	-1.399925e+00	-1.517000e+00	-3.273495e+00	-3.481909e+00	-1.026795e-01
-3.924855e-02	-4.368798e-01	6.372209e-01	1.071092e+00	1.482063e+00	1.690081e+00	2.566419e+00	3.697447e+00	6.455097e+00	4.890405e+00	4.497295e+00	2.675011e+00	9.032320e-01	-2.877252e+00	-3.924784e+00	-1.039258e+00	1.794402e+00	3.570003e+00	4.260551e+00	3.683807e+00
-2.804811e-01	-1.361607e+00	-5.700549e+00	-3.619154e+00	-1.663626e+00	-2.441186e+00	2.611386e+00	1.869007e+00	2.338091e+00	3.254675e+00	2.573988e+00	2.717265e+00	3.277278e+00	3.530084e+00	2.046656e+00	5.106453e+00	8.519651e+00	9.597384e+00	8.113545e+00	7.705632e+00
6.205059e+00	7.029295e+00	5.608000e+00	2.386278e+00	-2.549313e+00	-5.567004e+00	-3.268190e+00	-5.979514e-01	-1.007583e+00	6.811489e-02	1.328125e+00	2.009634e+00	2.507265e+00	3.420527e+00	2.657199e-01	1.221285e+00	3.099886e+00	5.208828e+00	5.984447e+00	4.775161e+00
4.478236e+00	5.474260e+00	5.686063e+00	6.680847e+00	5.162029e+00	2.316742e+00	6.205483e-01	1.345686e+00	9.622197e-01	1.358234e+00	2.140408e-01	1.717034e+00	2.662317e+00	7.587447e-01	2.974180e+00	6.733473e-02	-1.454380e+00	-1.260813e+00	4.226995e-01	1.349670e+00
2.313865e+00	4.199038e+00	5.169140e+00	6.306100e+00	-1.383865e+00	-4.388628e+00	-4.903059e+00	-2.722771e+00	-2.115513e+00	-7.691881e-01	-6.240273e-01	-9.259904e-01	-7.060666e-01	-1.371225e+00	3.565352e-01	2.818934e+00	2.125775e+00	2.528215e+00	-1.888409e+00	-1.051146e+00
3.539717e-01	-2.526769e-01	3.692436e+00	5.349541e+00	3.488037e+00	-1.740689e+00	-4.200070e+00	-4.541688e+00	-3.527313e+00	-1.633607e+00	-2.024137e+00	-1.811086e-01	1.989546e+00	1.316087e-01	-1.409442e+00	-4.246138e-01	1.782107e+00	6.061912e+00	7.989485e+00	1.094120e+01
8.622217e+00	7.530585e+00	4.288037e+00	2.669188e+00	-2.573420e+00	-3.916721e+00	-3.940875e+00	-2.190191e+00	-2.313361e+00	7.315358e-01	1.542980e+00	4.328814e+00	3.043444e+00	6.880876e+00	6.972187e+00	4.312511e+00	3.281533e+00	3.926636e-01	-1.712147e+00	-2.518911e+00
-3.636637e+00	-2.927831e+00	-2.918047e+00	-4.404729e+00	-3.555757e+00	-3.563808e+00	-4.416548e-01	1.999822e-01	1.863798e+00	2.727773e+00	1.819372e+00	5.373167e-01	3.521303e+00	3.062681e+00	3.734318e+00	-7.220985e-02	-1.770504e+00	-3.067289e+00	-1.991697e+00	8.323899e-01
3.343666e+00	6.235534e+00	7.868917e+00	5.941805e+00	1.683729e+00	-2.983718e+00	-3.710116e+00	-3.311493e+00	-3.266740e+00	-8.638790e-01	-2.528198e-01	1.377057e+00	3.230317e+00	3.432940e+00	4.829865e+00	4.855043e+00	-8.776591e-01	7.321896e-01	1.580216e+00	2.949836e+00
8.634214e-01	1.252470e+00	4.866637e+00	8.648737e+00	6.597273e+00	6.972042e+00	8.132839e+00	9.494582e+00	5.105679e+00	3.251517e+00	-3.570103e+00	-3.373504e+00	-3.037133e+00	3.067567e-01	2.134453e+00	4.437085e+00	5.027763e+00	6.183949e+00	7.743322e+00	9.224871e+00
7.467851e+00	6.275869e+00	2.234693e+00	-4.350487e-01	-1.575467e+00	-2.559700e+00	-1.299268e+00	-2.081023e+00	9.965458e-02	1.560185e+00	2.905937e+00	4.496303e+00	6.211099e+00	5.174754e+00	3.013245e+00	1.014590e+00	-1.381233e-01	-3.839016e+00	-3.549764e+00	-9.847586e-01
-1.522940e+00	1.350645e+00	2.245291e+00	2.719956e+00	2.667306e+00	4.610922e+00	5.686157e+00	6.096013e+00	2.497923e+00	-4.439312e-01	-2.383990e-01	-5.797722e-02	-3.070191e+00	-2.529144e+00	-3.723021e+00	-1.911060e+00	-1.401216e+00	3.785427e-01	1.683924e+00	6.679700e-01
3.445181e+00	-3.626530e+00	-3.001620e+00	3.680033e+00	6.002122e+00	9.758228e+00	1.053291e+01	9.558666e+00	8.157095e+00	8.703373e+00	8.571752e+00	7.720711e+00	8.092672e+00	4.752677e+00	4.087880e-01	-2.694921e+00	-3.651198e+00	-1.101195e+00	-5.499680e-01	3.345765e-01
7.124682e-01	1.523145e+00	2.913760e+00	2.750370e+00	6.802773e+00	5.770620e+00	7.590983e+00	7.246862e+00	8.404642e+00	8.144004e+00	7.185339e+00	7.649220e+00	7.859036e+00	2.041355e+00	-2.941214e+00	-2.057759e+00	1.220457e-01	3.308133e+00	2.702350e+00	-7.844256e-01
8.885382e-01	2.405436e+00	3.363288e+00	6.372811e+00	5.444415e+00	5.950371e+00	5.266179e+00	5.548648e+00	5.287277e+00	5.422352e+00	5.939155e+00	5.907771e+00	4.996242e+00	4.489894e+00	6.446376e+00	4.190785e+00	4.828183e+00	3.222390e+00	1.958605e+00	2.002634e+00
5.840278e+00	4.306214e+00	-5.217209e-01	-3.194595e+00	4.667908e-01	2.059048e+00	3.368631e+00	3.490986e+00	-6.226811e-01	-2.549542e-01	2.017797e+00	4.197715e+00	5.401441e+00	7.809141e+00	6.812730e+00	6.415030e+00	5.248709e+00	5.376391e+00	3.889861e+00	4.293630e+00
1.067949e+00	7.731088e-01	-1.247948e+00	-3.575312e+00	-2.422883e+00	-1.479607e-01	7.837152e-01	1.783283e+00	1.106139e+00	1.815572e+00	1.739674e+00	3.451198e+00	4.099634e+00	4.536632e+00	3.436615e+00	6.384169e+00	5.295649e+00	5.755163e+00	5.864319e+00	4.000362e+00
2.514138e+00	2.813613e-01	-3.117562e+00	-8.621247e-01	-6.379154e-03	-5.240275e-01	-9.908342e-01	-2.076155e+00	-9.782686e-01	1.332139e+00	2.403651e+00	9.194654e-01	1.128706e+00	-3.172657e-01	-2.577975e+00	1.220704e+00	7.718810e-01	3.703619e+00	4.539326e+00	4.523539e+00
2.118904e+00	-1.514520e+00	-2.577536e+00	-5.224670e+00	-2.680129e+00	-2.668636e+00	-8.567929e-01	1.199219e+00	-4.766098e-01	-2.093274e+00	-1.057693e+00	6.304863e-01	1.824315e+00	4.940831e+00	7.109291e+00	7.861086e+00	7.943545e+00	4.105667e+00	-2.239288e+00	-7.301391e+00
-5.565808e+00	-5.337067e+00	-2.558025e+00	-2.175196e+00	9.142743e-01	9.628261e-01	3.339516e+00	3.623660e+00	4.576132e+00	3.940965e+00	5.258056e+00	4.393705e+00	6.978212e+00	6.397864e+00	6.451059e+00	6.600021e+00	6.749602e+00	6.401785e+00	6.820422e+00	6.739362e+00
2.587571e+00	-1.661241e+00	-5.898747e+00	-5.644897e+00	-4.234512e+00	-1.675452e+00	-2.182989e-01	2.846919e+00	4.480556e+00	4.639381e+00	4.754465e+00	4.847713e+00	3.281970e+00	5.619119e+00	5.277938e+00	4.205287e+00	5.595404e+00	5.251785e+00	6.551493e+00	8.446666e+00
5.902082e+00	5.395832e+00	7.043609e+00	9.134608e+00	6.863001e+00	7.131988e+00	2.734610e+00	-5.033005e-01	-4.475792e+00	-4.090408e+00	-2.572483e+00	-1.016544e+00	-4.606534e-01	6.831463e-02	5.209400e-01	4.539834e+00	5.394054e+00	6.080759e+00	9.615852e+00	6.646798e+00
6.200572e+00	2.997707e+00	-1.945578e+00	-2.775535e+00	-1.625563e+00	3.212143e-01	2.250597e+00	3.526465e+00	3.772292e+00	1.576649e+00	2.617272e+00	3.721990e+00	3.535003e+00	3.444896e+00	6.010938e+00	5.526903e+00	4.373377e+00	2.007947e+00	-2.693781e+00	-2.744722e+00
-2.230448e+00	-1.351599e+00	1.521145e+00	-8.070084e-01	2.014836e+00	1.497148e+00	1.683305e+00	1.675244e+00	2.975841e+00	9.636675e-01	1.584310e+00	-5.263720e-01	-2.395547e+00	-1.584176e+00	-1.475669e+00	-2.220279e+00	-1.858555e+00	1.876175e+00	1.338642e+00	1.290966e+00
-4.269406e-01	-4.902404e-01	8.499641e-01	9.886652e-01	-9.056475e-01	5.410298e-01	-1.432254e+00	-2.771681e+00	-1.910067e+00	-1.241741e+00	-9.180131e-01	3.198640e-01	1.119593e+00	1.589834e+00	3.384636e+00	6.984431e+00	7.502774e+00	8.212257e+00	6.620791e+00	4.308676e+00
1.319983e+00	-1.481411e+00	-4.222385e+00	-2.924554e+00	-2.589745e+00	-2.420287e-01	-1.391702e+00	6.529076e-01	2.476277e+00	2.642745e+00	4.686548e+00	4.618566e+00	2.408787e+00	-5.513017e-01	-1.303137e+00	4.307705e+00	3.426482e+00	2.037895e+00	3.261385e+00	2.159513e+00
2.485267e+00	2.969436e+00	2.164217e+00	1.737856e+00	2.205424e+00	3.121424e+00	4.305584e+00	4.463248e+00	6.573440e+00	2.861930e+00	1.642448e+00	2.598507e-01	-1.193327e+00	2.712263e-01	3.639896e+00	4.466060e+00	6.360626e+00	5.005837e+00	2.037708e+00	-1.544696e+00
-2.605869e+00	-3.549116e+00	-4.805932e+00	-2.837615e+00	-2.413073e-01	1.179040e+00	1.889736e+00	9.690286e-01	-1.390761e-01	-6.420244e-01	1.463270e+00	1.178781e+00	6.753430e+00	8.045362e+00	7.712819e+00	5.482753e+00	2.938554e+00	5.378716e+00	6.570190e+00	2.238319e+00
5.714903e+00	2.895171e+00	6.951124e-01	-1.598582e-01	2.470577e-01	4.925063e+00	6.465894e+00	4.270477e+00	-2.670840e+00	-4.934614e+00	-5.866522e+00	-1.286116e+00	9.440113e-01	7.601833e-01	-3.177397e-01	9.041845e-01	-1.356198e+00	1.275031e+00	6.125117e-01	8.966713e-05
5.348150e-01	1.091165e+00	-4.061188e-01	-3.865464e-01	4.202271e-01	3.892574e-02	1.451413e-01	1.869266e+00	1.800036e+00	5.313794e+00	8.115644e+00	7.125840e+00	6.391939e+00	-1.028775e+00	-3.243236e+00	-6.344283e+00	-4.176831e+00	-3.446775e+00	-2.382056e+00	-1.074220e+00
-7.579564e-01	-2.555271e-01	2.087109e+00	1.542550e+00	1.381216e+00	1.968119e+00	5.580728e-01	1.746999e+00	2.956882e+00	1.813212e+00	4.657970e-01	-2.030832e+00	-2.356470e+00	-2.820799e+00	-2.390481e+00	-1.896066e-01	4.273263e-01	-1.045607e+00	6.073161e-01	-1.710087e+00
1.001253e-01	-1.715254e+00	-1.205793e+00	-1.255386e+00	-2.597204e+00	-1.090974e+00	-2.596073e-01	3.759408e-01	2.735680e+00	3.803306e+00	5.338508e+00	6.141379e+00	6.042405e+00	1.250821e+00	-3.627502e+00	-3.624199e+00	-2.705622e+00	-8.429204e-01	-2.627930e+00	-3.557734e-01
3.168255e-01	9.788744e-01	2.525246e+00	4.821010e+00	7.197427e+00	7.249231e+00	6.339211e+00	2.502743e+00	-1.336109e+00	-6.762014e-01	1.814436e-01	-1.098372e+00	-1.040605e+00	-2.143344e+00	-2.968603e-02	2.133304e+00	1.142327e+00	5.790534e-01	1.303198e+00	-3.823208e-01
-1.065810e+00	-1.065898e+00	-2.716734e-01	1.074738e+00	1.193743e+00	2.886834e+00	1.016213e+00	3.000943e+00	2.053924e+00	4.076108e+00	2.773942e+00	2.884600e+00	2.529740e+00	2.496616e+00	2.271288e+00	2.059735e+00	1.236140e+00	3.529510e+00	9.345183e+00	1.056041e+01
9.128672e+00	9.168066e+00	9.854852e+00	8.110537e+00	1.108330e+01	1.258332e+01	1.211194e+01	7.911940e+00	6.117439e+00	4.346986e+00	1.294657e+00	-3.286114e+00	-4.413147e+00	-2.712578e+00	1.252044e+00	2.629225e+00	2.472117e+00	6.741970e-01	-1.163601e+00	2.367192e+00
4.076398e+00	4.762240e+00	6.507641e+00	6.345948e+00	4.655545e+00	1.708760e+00	-1.498685e+00	-2.752143e+00	-2.912644e+00	-3.211314e+00	-2.555165e+00	-2.034048e+00	1.732316e+00	4.064875e-01	4.660032e-02	2.468891e+00	3.794899e+00	5.641499e+00	4.755368e+00	5.397589e+00
4.101573e+00	4.950648e+00	4.193176e+00	5.546843e+00	9.953352e+00	5.831104e+00	7.445995e+00	7.023598e+00	7.388725e+00	8.524383e+00	8.808642e+00	6.599536e+00	1.491365e+00	-1.142707e+00	-1.776681e+00	-3.711731e+00	-3.397361e+00	-2.997510e+00	-9.277427e-01	7.980918e-01
9.633774e-01	-5.372945e-01	2.179881e-01	-1.106298e+00	1.130888e+00	1.320777e+00	4.369920e+00	4.153843e+00	3.238421e+00	4.785497e+00	7.212161e+00	5.275330e+00	5.529696e+00	4.795260e+00	5.484002e+00	3.006021e+00	-6.819860e-01	-1.530670e+00	-1.236756e+00	-2.866839e+00
-3.080752e+00	-2.513493e+00	-2.715077e+00	-8.890416e-02	-8.034946e-01	1.711130e+00	2.987872e+00	1.385648e+00	3.314205e+00	2.898665e+00	2.462592e+00	1.783712e+00	3.849175e+00	5.698457e+00	5.455320e+00	6.889898e+00	7.655090e+00	6.965957e+00	5.828014e+00	4.450855e+00
4.831001e+00	2.890834e+00	2.305629e+00	3.527378e-01	1.191028e+00	6.180972e-01	2.972986e+00	4.330664e+00	7.108454e+00	1.179554e+01	1.053773e+01	1.164739e+01	1.093172e+01	9.040213e+00	1.108033e+01	1.270426e+01	1.241307e+01	8.236281e+00	2.071299e+00	-3.637855e+00
-3.058415e+00	7.510855e-01	1.106541e+00	3.313640e-01	-2.151507e+00	-2.695695e+00	-1.497957e+00	-1.311313e+00	3.345156e+00	9.784155e+00	1.037746e+01	1.324264e+01	1.237407e+01	1.143075e+01	1.119846e+01	1.041214e+01	1.086204e+01	1.186725e+01	8.704982e+00	2.466702e+00
-7.767191e+00	-2.158797e+00	3.308389e+00	6.940062e+00	3.829236e+00	1.710489e-01	-8.548067e-01	4.404078e-01	2.058423e+00	4.389316e+00	5.329843e+00	7.085794e+00	4.862502e+00	2.494575e+00	1.659105e+00	2.570008e+00	4.288589e+00	4.162964e+00	4.887253e+00	1.351024e+00
2.709841e+00	5.475113e+00	7.742440e+00	7.565111e+00	7.994979e+00	7.716659e+00	7.478976e+00	5.406798e+00	4.022478e+00	8.336000e-01	1.626146e+00	2.467243e+00	3.921367e+00	5.045133e+00	7.723649e+00	1.001357e+01	6.916751e+00	2.026219e+00	-2.431999e+00	-5.689596e-01
8.101514e-02	-3.236280e-01	-2.685522e+00	-3.661257e+00	-1.038697e+00	-1.322797e-01	-4.337223e-01	-1.905592e+00	-1.318349e-01	5.030347e-01	3.323774e+00	6.377536e+00	6.419757e+00	7.978507e+00	5.413380e+00	4.964434e-01	-2.173670e+00	-2.308416e-01	1.244005e+00	1.544037e+00
2.149411e+00	2.754682e+00	4.423519e+00	3.081067e+00	2.012265e+00	8.322198e-01	-1.233890e+00	-2.772106e+00	-1.516025e+00	9.325658e-01	-3.061667e-01	-2.884134e+00	-2.979662e+00	-1.309034e+00	3.565321e-01	3.401643e+00	4.052293e+00	5.316540e+00	3.813338e+00	2.299364e+00
7.316798e-01	1.756259e+00	2.895307e+00	3.215566e+00	8.511679e-02	-1.117022e+00	1.494426e+00	4.064561e+00	7.994415e+00	7.478411e+00	6.325033e+00	2.965645e+00	-2.419782e+00	-4.274020e+00	-1.001095e-01	3.980126e+00	4.404001e+00	4.497815e+00	3.307685e+00	1.312710e+00
4.564206e+00	3.721496e+00	3.181926e+00	4.109311e+00	6.559264e+00	5.805171e+00	2.951469e+00	1.515233e+00	1.356454e+00	1.527337e+00	3.141638e+00	2.181600e+00	2.890300e+00	3.786048e+00	7.354685e+00	8.021545e+00	7.906154e+00	9.827404e+00	1.084481e+01	8.078714e+00
9.192677e+00	8.444301e+00	2.067468e-01	8.094087e-01	3.256189e+00	4.312209e+00	3.294923e+00	2.732276e+00	-2.136274e+00	-3.248394e+00	-4.263174e+00	-3.611484e+00	-2.189126e+00	6.901176e-01	1.454330e+00	3.509587e-02	-3.328531e+00	-2.988413e+00	1.153941e+00	5.574090e+00
8.361667e+00	1.110141e+01	9.408839e+00	1.789234e+00	-4.084777e+00	-8.426666e+00	-6.917186e+00	-2.964492e+00	2.848864e-01	2.136334e+00	3.503002e+00	3.085015e+00	7.304872e-01	6.218807e-01	2.562954e+00	3.112304e+00	2.905247e+00	4.016408e+00	5.340235e+00	4.907983e+00
2.473984e+00	7.706553e-01	-1.509695e+00	-4.077234e+00	-4.323620e+00	-4.921075e+00	-4.935709e+00	-8.802083e-01	2.345754e+00	3.794480e+00	4.698598e+00	4.113031e+00	3.521806e+00	3.897697e+00	4.734254e+00	7.428033e+00	5.210750e+00	3.540577e+00	3.833706e+00	4.611580e+00
4.318174e+00	6.211039e+00	4.004710e+00	7.007233e+00	5.997374e+00	5.786487e+00	5.858320e+00	3.617294e+00	1.933418e+00	-8.070878e-01	4.947316e-01	-2.025798e+00	-1.824677e+00	-1.080243e+00	-4.145973e+00	-1.304869e+00	1.919754e+00	3.575527e+00	3.510873e+00	1.560993e+00
1.407784e+00	1.584129e+00	1.049465e+00	1.467287e+00	5.854948e-01	2.563595e+00	3.958567e+00	8.797566e+00	6.351244e+00	6.098481e+00	1.681498e+00	-2.127408e+00	-5.761649e+00	-5.799336e+00	-5.723344e+00	-3.866017e+00	-4.143634e+00	-1.629475e+00	-6.768041e-01	4.893583e-01
9.643632e-01	-4.515977e-01	1.164051e+00	1.935381e+00	2.980779e+00	4.033153e+00	6.331612e+00	6.563089e+00	7.296849e+00	7.061697e+00	8.266166e+00	7.602442e+00	3.853581e+00	4.998275e+00	5.529066e+00	5.071819e+00	6.178788e+00	6.610279e+00	6.097857e+00	4.132097e+00
1.925578e+00	3.403541e+00	4.006249e+00	5.783038e+00	7.649092e+00	8.876341e+00	9.279490e+00	6.535028e+00	6.637110e+00	9.074498e+00	8.342633e+00	7.888539e+00	7.551756e+00	7.279433e+00	5.584274e+00	2.472481e+00	6.857962e-01	-1.033515e+00	1.625458e+00	1.465149e+00
1.074091e+00	1.648902e+00	2.152964e+00	3.125246e+00	3.437458e+00	2.851152e+00	5.164881e+00	6.510542e+00	4.524800e+00	1.020718e+00	-2.797062e+00	-2.514995e+00	-4.726877e+00	-3.425034e+00	-3.832433e+00	-5.226488e-01	-1.421422e+00	3.826220e-01	-1.237413e-01	-1.506872e+00
4.350030e-01	3.297305e-01	1.656093e+00	1.985338e+00	3.577787e+00	7.078706e+00	4.730602e+00	6.102771e+00	5.353430e+00	4.327577e+00	1.610843e+00	-1.215113e+00	-2.637251e+00	-2.460532e+00	-2.550983e+00	-2.290234e+00	-7.590641e-01	-7.272458e-01	-9.145008e-01	6.312192e-01
1.886345e+00	-9.797147e-01	5.141332e-01	-1.717341e+00	-1.125779e+00	9.865950e-01	2.454159e+00	1.727465e+00	-5.237317e-01	-1.408414e+00	1.392337e+00	4.618366e+00	7.708766e+00	1.022460e+01	8.734272e+00	1.104732e+01	6.869982e+00	3.594554e+00	-1.272983e+00	-3.181919e+00
-3.159619e+00	-1.098345e+00	1.046554e+00	1.985570e+00	1.296546e+00	-5.247147e-02	1.655332e+00	2.172307e+00	4.451326e+00	3.330441e+00	5.377632e+00	3.594679e+00	1.179344e+00	-2.623412e+00	-2.449138e+00	-3.446160e+00	-2.453188e+00	-2.173790e+00	1.147200e+00	1.092214e+00
2.053377e+00	3.966365e+00	6.217948e+00	7.303538e+00	8.162700e+00	6.083892e+00	4.206965e+00	2.357443e+00	4.842999e-02	-1.390299e+00	-2.488836e+00	-1.323475e+00	2.626067e-01	-5.053161e-01	2.804113e+00	3.973219e+00	6.988299e+00	8.155773e+00	1.045984e+01	9.653508e+00
6.581072e+00	9.278653e-01	-1.263367e+00	-3.145881e+00	-1.202735e+00	1.305208e+00	3.223923e+00	7.179155e+00	9.823406e+00	1.041488e+01	9.591612e+00	1.090236e+01	1.030657e+01	8.989172e+00	7.652420e+00	5.915893e+00	1.632131e+00	-3.844724e+00	-2.277339e+00	-3.190812e+00
2.066964e+00	3.554704e+00	1.496092e+00	1.120835e+00	1.422853e+00	2.144903e+00	3.329211e+00	3.401161e+00	4.308243e+00	5.616303e+00	4.045075e+00	8.010240e-01	3.882310e-01	-4.955534e-01	4.990467e-01	1.502139e+00	1.667404e+00	2.566056e+00	2.629253e+00	2.444452e+00
